,cust_id,account_active,trans_Category_large,trans_Category_medium,trans_Category_small,credit_balance,savings_balance,years_with_bank,acct_type_CC  ,acct_type_CK  ,acct_type_SV  
703,1363229,Y ,,,,1143.13,536.08,4,1,0,0
704,1362817,Y ,0.0,9.0,90.0,1000.0,754.8,8,1,0,0
705,1363493,N ,4.0,17.0,78.0,0.0,553.61,5,0,0,1
706,1362705,Y ,2.0,15.0,82.0,413.11,1415.16,0,0,0,1
707,1363011,Y ,30.0,17.0,52.0,20.0,1387.58,5,0,0,1
708,1363193,Y ,4.0,6.0,46.0,1442.0,598.57,5,0,0,1
709,1363482,Y ,,,,355.26,486.4,6,0,0,1
710,1363495,Y ,3.0,5.0,91.0,,2783.16,3,0,1,0
711,1363242,N ,4.0,1.0,94.0,,,2,0,1,0
712,1363490,Y ,,,,,2301.53,7,0,0,1
713,1363121,Y ,,,,,122.74,6,0,0,1
714,1363282,Y ,1.0,8.0,82.0,272.69,,8,1,0,0
715,1362975,Y ,7.0,13.0,74.0,525.5,,6,1,0,0
716,1363182,Y ,,,,5100.0,753.69,0,0,0,1
717,1363438,Y ,4.0,3.0,92.0,684.3,95.3,2,0,1,0
718,1363208,Y ,3.0,2.0,94.0,,1094.05,0,0,1,0
719,1362677,Y ,2.0,7.0,90.0,,,2,0,1,0
720,1363138,Y ,1.0,4.0,94.0,914.08,1293.45,2,0,1,0
721,1363251,Y ,3.0,7.0,89.0,,5059.46,4,0,0,1
722,1363175,Y ,2.0,3.0,94.0,1148.45,,1,1,0,0
723,1363081,Y ,2.0,2.0,41.0,84.59,765.22,7,0,0,1
724,1362767,Y ,2.0,5.0,92.0,290.54,1098.48,2,0,1,0
725,1363455,Y ,,,,5192.98,254.9,5,1,0,0
726,1362832,Y ,11.0,12.0,76.0,8500.0,,1,0,1,0
727,1362690,Y ,3.0,12.0,84.0,1200.0,111.34,7,1,0,0
728,1362568,Y ,3.0,10.0,86.0,0.0,386.2,1,1,0,0
729,1362657,Y ,2.0,14.0,63.0,0.0,,8,0,1,0
730,1363356,Y ,0.0,3.0,96.0,1000.0,148.06,9,1,0,0
731,1363040,Y ,,,,1900.0,37.27,1,1,0,0
732,1363197,Y ,2.0,3.0,94.0,645.09,347.2,2,0,1,0
733,1362658,Y ,2.0,4.0,20.0,0.0,238.62,4,0,0,1
734,1362588,Y ,0.0,5.0,94.0,1000.0,9.71,6,0,1,0
735,1363086,Y ,,,,130.9,1196.95,1,0,0,1
736,1362903,Y ,,,,1500.0,3704.8,3,0,0,1
737,1363364,Y ,4.0,8.0,87.0,1785.97,,7,0,1,0
738,1362933,Y ,1.0,4.0,94.0,899.08,17.18,5,1,0,0
739,1363469,Y ,0.0,4.0,95.0,,1701.12,2,0,1,0
740,1363169,N ,0.0,0.0,47.0,0.0,153.82,4,0,1,0
741,1363332,N ,,,,839.43,,3,1,0,0
742,1362920,Y ,0.0,2.0,41.0,0.0,739.98,0,0,0,1
743,1363203,Y ,20.0,8.0,71.0,,3216.39,6,0,1,0
744,1363223,Y ,5.0,10.0,84.0,586.29,2771.42,3,1,0,0
745,1363133,N ,0.0,4.0,37.0,0.0,1082.35,6,0,1,0
746,1363004,Y ,2.0,4.0,50.0,505.43,169.81,3,1,0,0
747,1362498,Y ,1.0,2.0,54.0,,2307.85,0,0,0,1
748,1362702,Y ,1.0,7.0,91.0,,12.53,9,0,1,0
749,1362631,Y ,3.0,7.0,75.0,575.0,533.3,4,0,1,0
750,1363253,N ,8.0,14.0,77.0,2000.0,1701.18,8,0,0,1
751,1363209,Y ,4.0,8.0,87.0,1600.0,1813.9,9,1,0,0
752,1363200,Y ,1.0,10.0,88.0,254.56,1357.19,3,0,1,0
753,1362563,Y ,2.0,7.0,90.0,1000.0,,3,1,0,0
754,1363083,Y ,2.0,7.0,90.0,969.94,6325.98,4,0,0,1
755,1363461,Y ,3.0,12.0,84.0,1610.7,,9,0,1,0
756,1363130,Y ,1.0,3.0,95.0,80.56,68.7,3,0,1,0
757,1362572,Y ,2.0,5.0,92.0,369.97,432.85,2,0,1,0
758,1362749,N ,3.0,10.0,86.0,3000.0,136.05,2,0,0,1
759,1363427,Y ,21.0,15.0,63.0,20.0,,6,0,1,0
760,1363317,Y ,0.0,7.0,66.0,307.6,186.53,8,0,0,1
761,1362735,Y ,3.0,9.0,87.0,3000.0,288.87,0,1,0,0
762,1363161,Y ,1.0,5.0,93.0,,,1,0,1,0
763,1362552,Y ,1.0,3.0,95.0,493.17,,3,0,1,0
764,1363142,Y ,10.0,15.0,74.0,1953.78,404.63,0,0,0,1
765,1362995,Y ,11.0,17.0,71.0,21.66,2978.58,9,0,1,0
766,1363017,Y ,2.0,8.0,89.0,1000.0,2901.35,1,0,1,0
767,1362650,Y ,,,,1000.0,149.2,0,0,0,1
768,1363408,Y ,6.0,14.0,79.0,1800.0,1056.1,5,0,0,1
769,1362636,Y ,1.0,8.0,90.0,1000.0,,9,0,1,0
770,1363438,Y ,4.0,3.0,92.0,684.3,95.3,2,1,0,0
771,1362990,Y ,4.0,11.0,84.0,1426.93,1113.07,1,0,0,1
772,1363018,Y ,11.0,16.0,72.0,2300.0,9387.66,4,0,0,1
773,1363101,Y ,,,,2054.32,6015.58,0,0,0,1
774,1363128,Y ,0.0,2.0,30.0,140.0,2211.69,4,0,0,1
775,1363201,Y ,1.0,1.0,15.0,1000.0,74.54,0,1,0,0
776,1362580,Y ,1.0,12.0,86.0,1500.0,163.39,6,0,1,0
777,1362966,Y ,3.0,2.0,94.0,1586.27,124.13,3,0,1,0
778,1362822,Y ,3.0,13.0,83.0,1000.0,523.43,1,0,0,1
779,1362711,Y ,1.0,4.0,94.0,,38.87,5,0,0,1
780,1363087,Y ,1.0,5.0,93.0,1000.0,,3,0,1,0
781,1362511,Y ,3.0,6.0,90.0,904.93,748.73,3,1,0,0
782,1362657,Y ,2.0,14.0,63.0,0.0,,8,1,0,0
783,1363206,Y ,,,,5490.45,,2,1,0,0
784,1362804,Y ,16.0,24.0,59.0,682.34,450.37,8,0,0,1
785,1362781,Y ,3.0,15.0,73.0,,2797.34,1,0,0,1
786,1362633,N ,3.0,8.0,88.0,1000.0,57.34,4,0,1,0
787,1363046,Y ,4.0,9.0,86.0,,561.55,1,0,0,1
788,1362548,Y ,9.0,18.0,72.0,68.68,254.02,9,0,1,0
789,1362740,Y ,3.0,3.0,71.0,1121.88,119.87,1,1,0,0
790,1362963,Y ,0.0,5.0,94.0,,,4,0,1,0
791,1362516,Y ,0.0,4.0,20.0,430.72,,3,1,0,0
792,1363262,Y ,4.0,18.0,77.0,,6027.35,4,0,0,1
793,1363403,Y ,10.0,15.0,74.0,1900.0,1590.22,2,0,0,1
794,1363364,N ,4.0,8.0,87.0,1785.97,,7,1,0,0
795,1363433,Y ,2.0,4.0,75.0,0.0,,5,1,0,0
796,1363133,Y ,0.0,4.0,37.0,0.0,1082.35,6,1,0,0
797,1363264,Y ,2.0,7.0,90.0,1000.0,369.44,1,0,0,1
798,1363405,Y ,0.0,10.0,89.0,,,2,0,1,0
799,1363022,Y ,1.0,1.0,13.0,604.65,140.0,1,1,0,0
800,1362693,Y ,4.0,1.0,94.0,1000.0,10.34,1,0,0,1
801,1362614,Y ,,,,,1534.73,6,0,0,1
802,1362631,Y ,3.0,7.0,75.0,575.0,533.3,4,1,0,0
803,1362586,Y ,1.0,4.0,94.0,3700.0,,6,1,0,0
804,1363400,Y ,13.0,18.0,68.0,2186.72,137.85,9,0,0,1
805,1362815,Y ,3.0,2.0,94.0,1000.0,348.98,2,1,0,0
806,1363037,Y ,9.0,13.0,77.0,1000.0,2054.92,8,0,0,1
807,1363399,Y ,2.0,2.0,95.0,0.0,,4,0,1,0
808,1363043,Y ,4.0,9.0,86.0,1000.0,1379.43,2,0,0,1
809,1362621,Y ,1.0,6.0,74.0,1000.0,1498.4,1,0,0,1
810,1362644,Y ,0.0,2.0,34.0,463.65,132.42,4,0,0,1
811,1362851,Y ,16.0,30.0,53.0,,,4,0,1,0
812,1362682,Y ,1.0,6.0,58.0,,243.79,2,0,0,1
813,1362765,Y ,6.0,11.0,82.0,999.18,1363.11,3,0,1,0
814,1363010,Y ,3.0,2.0,94.0,648.51,883.63,3,0,0,1
815,1362574,Y ,,,,1300.0,,1,1,0,0
816,1362911,Y ,6.0,10.0,83.0,67.61,,6,0,1,0
817,1362754,Y ,1.0,9.0,89.0,0.0,240.75,5,0,0,1
818,1363275,Y ,3.0,3.0,93.0,805.19,,7,0,1,0
819,1363391,Y ,2.0,3.0,94.0,,,0,0,1,0
820,1363270,Y ,1.0,10.0,88.0,,380.05,1,0,0,1
821,1362938,Y ,3.0,9.0,87.0,436.98,,1,1,0,0
822,1363461,Y ,3.0,12.0,84.0,1610.7,,9,1,0,0
823,1362510,Y ,2.0,6.0,87.0,,,9,0,1,0
824,1362572,Y ,2.0,5.0,92.0,369.97,432.85,2,1,0,0
825,1362549,Y ,,,,1000.0,1039.96,2,1,0,0
826,1363385,Y ,,,,0.0,1720.35,8,0,0,1
827,1363387,Y ,2.0,10.0,87.0,1000.0,110.52,5,0,0,1
828,1362594,Y ,30.0,22.0,47.0,0.0,6619.84,3,0,1,0
829,1363195,Y ,1.0,6.0,92.0,1000.0,764.77,2,0,1,0
830,1362752,Y ,7.0,11.0,75.0,0.0,609.33,3,0,0,1
831,1362997,Y ,0.0,2.0,64.0,420.0,201.95,2,1,0,0
832,1363427,N ,21.0,15.0,63.0,20.0,,6,1,0,0
833,1363258,Y ,0.0,1.0,51.0,,845.68,5,0,0,1
834,1362783,Y ,3.0,4.0,92.0,,699.58,9,0,0,1
835,1363088,Y ,3.0,7.0,89.0,739.86,1426.1,4,0,0,1
836,1362981,Y ,2.0,9.0,88.0,,,0,0,1,0
837,1362541,Y ,,,,2093.96,,3,1,0,0
838,1362995,N ,11.0,17.0,71.0,21.66,2978.58,9,1,0,0
839,1362609,Y ,1.0,5.0,93.0,3000.0,49.39,8,0,0,1
840,1362636,Y ,1.0,8.0,90.0,1000.0,,9,1,0,0
841,1362969,Y ,,,,3800.0,5792.74,8,1,0,0
842,1363481,Y ,0.0,4.0,95.0,,1606.92,6,0,1,0
843,1362746,Y ,2.0,1.0,96.0,1000.0,2946.92,5,0,0,1
844,1363107,N ,0.0,0.0,28.0,89.15,,1,0,1,0
845,1363314,Y ,1.0,9.0,89.0,366.31,,5,0,1,0
846,1362966,Y ,3.0,2.0,94.0,1586.27,124.13,3,1,0,0
847,1362546,Y ,3.0,5.0,91.0,1292.63,991.01,5,1,0,0
848,1363457,Y ,30.0,8.0,61.0,4626.88,3028.72,7,0,0,1
849,1363002,Y ,5.0,16.0,78.0,2684.46,,6,1,0,0
850,1362540,Y ,10.0,26.0,63.0,,,2,0,1,0
851,1363321,Y ,3.0,15.0,81.0,1133.39,1009.61,5,0,1,0
852,1363108,Y ,0.0,0.0,5.0,458.67,360.12,3,0,0,1
853,1362905,Y ,2.0,2.0,95.0,915.75,688.98,5,0,1,0
854,1362717,Y ,4.0,1.0,94.0,1000.0,186.79,1,0,1,0
855,1362930,Y ,,,,0.0,800.42,2,1,0,0
856,1362864,Y ,2.0,0.0,61.0,0.0,176.53,0,0,1,0
857,1362530,Y ,8.0,16.0,75.0,2000.0,900.52,7,0,0,1
858,1362939,Y ,7.0,12.0,80.0,772.03,1173.89,4,0,0,1
859,1363384,Y ,20.0,17.0,62.0,2231.29,3419.28,8,0,1,0
860,1362718,Y ,0.0,0.0,12.0,78.8,1918.23,1,0,0,1
861,1363015,Y ,1.0,9.0,89.0,,385.97,2,0,1,0
862,1362986,Y ,2.0,3.0,31.0,1932.1,434.43,0,0,1,0
863,1363353,Y ,5.0,22.0,72.0,1504.14,1663.95,6,1,0,0
864,1362623,Y ,0.0,2.0,52.0,,140.14,3,0,0,1
865,1362845,N ,,,,20.0,,2,1,0,0
866,1362853,Y ,7.0,11.0,81.0,1073.95,1025.23,0,0,1,0
867,1362722,Y ,13.0,24.0,62.0,1469.22,261.18,0,1,0,0
868,1363035,Y ,2.0,4.0,93.0,0.0,756.72,0,0,0,1
869,1362713,Y ,0.0,2.0,30.0,,468.2,0,0,0,1
870,1362974,Y ,1.0,3.0,52.0,271.87,,8,0,1,0
871,1362961,Y ,1.0,3.0,95.0,1000.0,,3,1,0,0
872,1363474,Y ,2.0,8.0,89.0,702.74,4622.61,5,0,1,0
873,1362638,Y ,0.0,4.0,53.0,,,0,0,1,0
874,1363393,Y ,2.0,2.0,95.0,1000.0,,1,0,1,0
875,1362675,Y ,0.0,0.0,43.0,911.38,274.78,3,1,0,0
876,1362925,Y ,,,,602.03,1770.46,4,1,0,0
877,1363326,Y ,11.0,4.0,34.0,0.0,578.09,0,0,1,0
878,1362954,Y ,6.0,23.0,70.0,1226.12,,0,0,1,0
879,1363255,Y ,2.0,5.0,92.0,,,1,0,1,0
880,1363449,Y ,2.0,15.0,82.0,636.53,,4,0,1,0
881,1362968,Y ,4.0,4.0,91.0,,510.19,8,0,1,0
882,1362525,Y ,1.0,4.0,94.0,1051.01,313.46,7,0,0,1
883,1363236,Y ,2.0,11.0,86.0,1555.34,1067.7,4,0,1,0
884,1363399,Y ,2.0,2.0,95.0,0.0,,4,1,0,0
885,1363080,Y ,,,,,691.59,5,0,0,1
886,1363382,Y ,4.0,7.0,88.0,1000.0,272.05,1,0,1,0
887,1362552,Y ,1.0,3.0,95.0,493.17,,3,1,0,0
888,1362642,Y ,0.0,2.0,97.0,1000.0,91.21,2,0,0,1
889,1363291,Y ,6.0,20.0,73.0,5014.14,653.58,0,0,0,1
890,1362955,Y ,,,,,627.76,0,0,0,1
891,1363347,Y ,,,,,512.64,0,0,0,1
892,1363284,Y ,5.0,11.0,83.0,965.92,860.93,5,0,0,1
893,1362489,Y ,7.0,12.0,80.0,20.0,373.65,5,0,1,0
894,1362936,Y ,0.0,7.0,92.0,244.47,792.11,2,0,0,1
895,1362697,Y ,2.0,5.0,92.0,0.0,596.47,3,0,1,0
896,1363370,Y ,,,,746.6,149.17,2,1,0,0
897,1363138,Y ,1.0,4.0,94.0,914.08,1293.45,2,1,0,0
898,1362592,Y ,15.0,10.0,74.0,310.1,,3,0,1,0
899,1363416,Y ,0.0,7.0,91.0,,,1,0,1,0
900,1362743,Y ,4.0,4.0,91.0,3000.0,2885.15,0,0,0,1
901,1362767,Y ,2.0,5.0,92.0,290.54,1098.48,2,1,0,0
902,1362765,Y ,6.0,11.0,82.0,999.18,1363.11,3,1,0,0
903,1362698,N ,17.0,19.0,63.0,2500.0,3110.27,5,0,0,1
904,1362941,Y ,1.0,3.0,95.0,,877.14,6,0,1,0
905,1362832,Y ,11.0,12.0,76.0,8500.0,,1,1,0,0
906,1363195,Y ,1.0,6.0,92.0,1000.0,764.77,2,1,0,0
907,1363334,Y ,1.0,5.0,93.0,,478.96,2,0,0,1
908,1363257,Y ,,,,2275.24,1209.67,4,1,0,0
909,1363296,Y ,3.0,6.0,90.0,1001.67,2505.34,4,0,0,1
910,1363323,Y ,22.0,27.0,50.0,1953.27,,9,0,1,0
911,1363229,Y ,,,,1143.13,536.08,4,0,0,1
912,1363233,Y ,7.0,19.0,73.0,,161.69,2,0,1,0
913,1363197,Y ,2.0,3.0,94.0,645.09,347.2,2,1,0,0
914,1363413,Y ,0.0,2.0,97.0,,,0,0,1,0
915,1362588,Y ,0.0,5.0,94.0,1000.0,9.71,6,1,0,0
916,1363059,Y ,3.0,10.0,86.0,1200.0,,0,0,1,0
917,1362630,Y ,7.0,7.0,85.0,962.62,,6,0,1,0
918,1363314,Y ,1.0,9.0,89.0,366.31,,5,1,0,0
919,1362949,Y ,3.0,6.0,90.0,3000.0,389.24,1,0,1,0
920,1362817,Y ,0.0,9.0,90.0,1000.0,754.8,8,0,0,1
921,1363301,Y ,9.0,17.0,73.0,,417.32,0,0,1,0
922,1363342,Y ,3.0,12.0,84.0,1600.0,57.96,3,0,1,0
923,1362486,Y ,0.0,1.0,24.0,,116.24,6,0,1,0
924,1363321,Y ,3.0,15.0,81.0,1133.39,1009.61,5,1,0,0
925,1363169,Y ,0.0,0.0,47.0,0.0,153.82,4,1,0,0
926,1362905,Y ,2.0,2.0,95.0,915.75,688.98,5,1,0,0
927,1363344,Y ,1.0,5.0,93.0,1000.0,253.92,6,0,1,0
928,1363452,Y ,1.0,7.0,91.0,,1874.79,0,0,1,0
929,1363454,Y ,3.0,8.0,88.0,1336.4,782.26,5,0,1,0
930,1362505,N ,2.0,1.0,96.0,,205.68,3,0,0,1
931,1363200,Y ,1.0,10.0,88.0,254.56,1357.19,3,1,0,0
932,1363483,Y ,0.0,6.0,93.0,1000.0,,6,0,1,0
933,1363130,Y ,1.0,3.0,95.0,80.56,68.7,3,1,0,0
934,1363071,Y ,4.0,8.0,87.0,298.42,1083.77,2,0,1,0
935,1363455,Y ,,,,5192.98,254.9,5,0,0,1
936,1363384,Y ,20.0,17.0,62.0,2231.29,3419.28,8,1,0,0
937,1362858,Y ,15.0,13.0,71.0,708.2,592.84,1,0,1,0
938,1362607,Y ,2.0,7.0,90.0,903.36,,4,0,1,0
939,1362690,N ,3.0,12.0,84.0,1200.0,111.34,7,0,0,1
940,1362887,N ,24.0,11.0,64.0,,4262.93,6,0,0,1
941,1363040,Y ,,,,1900.0,37.27,1,0,0,1
942,1363351,N ,,,,,213.81,7,0,0,1
943,1362715,Y ,0.0,6.0,93.0,933.22,195.07,6,0,1,0
944,1363154,Y ,1.0,4.0,94.0,,,8,0,1,0
945,1363306,Y ,1.0,4.0,94.0,137.4,1193.26,6,0,1,0
946,1363326,Y ,11.0,4.0,34.0,0.0,578.09,0,1,0,0
947,1363441,Y ,0.0,3.0,96.0,32.33,581.29,9,0,1,0
948,1363236,Y ,2.0,11.0,86.0,1555.34,1067.7,4,1,0,0
949,1363017,Y ,2.0,8.0,89.0,1000.0,2901.35,1,1,0,0
950,1362568,Y ,3.0,10.0,86.0,0.0,386.2,1,0,0,1
951,1363127,Y ,,,,305.79,124.01,1,1,0,0
952,1363076,Y ,6.0,20.0,73.0,770.56,,3,0,1,0
953,1363168,Y ,38.0,14.0,47.0,,2333.47,1,0,1,0
954,1363356,Y ,0.0,3.0,96.0,1000.0,148.06,9,0,0,1
955,1363398,Y ,4.0,10.0,85.0,1000.0,,0,0,1,0
956,1363141,Y ,0.0,8.0,91.0,,528.57,1,0,1,0
957,1362580,Y ,1.0,12.0,86.0,1500.0,163.39,6,1,0,0
958,1362489,N ,7.0,12.0,80.0,20.0,373.65,5,1,0,0
959,1363087,Y ,1.0,5.0,93.0,1000.0,,3,1,0,0
960,1362697,Y ,2.0,5.0,92.0,0.0,596.47,3,1,0,0
961,1362633,Y ,3.0,8.0,88.0,1000.0,57.34,4,1,0,0
962,1362933,Y ,1.0,4.0,94.0,899.08,17.18,5,0,0,1
963,1363209,N ,4.0,8.0,87.0,1600.0,1813.9,9,0,0,1
964,1363303,Y ,2.0,11.0,86.0,1000.0,,3,0,1,0
965,1362548,Y ,9.0,18.0,72.0,68.68,254.02,9,1,0,0
966,1363486,Y ,,,,0.0,,1,1,0,0
967,1362734,N ,0.0,0.0,4.0,,438.53,5,0,1,0
968,1363223,Y ,5.0,10.0,84.0,586.29,2771.42,3,0,0,1
969,1362625,N ,0.0,3.0,20.0,735.29,,7,0,1,0
970,1363004,Y ,2.0,4.0,50.0,505.43,169.81,3,0,0,1
971,1362850,Y ,0.0,4.0,48.0,37.88,120.25,6,0,1,0
972,1362619,Y ,6.0,15.0,78.0,0.0,1133.1,2,0,1,0
973,1362952,Y ,2.0,5.0,58.0,782.77,232.76,3,0,1,0
974,1362488,Y ,0.0,6.0,93.0,,,7,0,1,0
975,1362735,Y ,3.0,9.0,87.0,3000.0,288.87,0,0,0,1
976,1362630,N ,7.0,7.0,85.0,962.62,,6,1,0,0
977,1363092,Y ,3.0,4.0,92.0,,397.29,0,0,0,1
978,1362960,Y ,,,,8600.0,6273.27,9,1,0,0
979,1363371,Y ,0.0,6.0,93.0,,87.77,4,0,0,1
980,1363261,Y ,6.0,5.0,88.0,1000.0,289.89,6,0,1,0
981,1363201,Y ,1.0,1.0,15.0,1000.0,74.54,0,0,0,1
982,1362611,Y ,0.0,0.0,2.0,133.87,,8,0,1,0
983,1362535,Y ,,,,0.0,,5,1,0,0
984,1363344,Y ,1.0,5.0,93.0,1000.0,253.92,6,1,0,0
985,1362589,Y ,,,,,833.68,4,0,0,1
986,1362759,Y ,2.0,7.0,90.0,835.19,79.52,9,0,1,0
987,1363328,Y ,3.0,5.0,51.0,538.93,1308.55,1,0,1,0
988,1363454,Y ,3.0,8.0,88.0,1336.4,782.26,5,1,0,0
989,1363390,Y ,4.0,3.0,92.0,1860.67,740.57,0,0,1,0
990,1363438,Y ,4.0,3.0,92.0,684.3,95.3,2,0,0,1
991,1362911,N ,6.0,10.0,83.0,67.61,,6,1,0,0
992,1363227,Y ,0.0,13.0,86.0,588.15,,0,0,1,0
993,1363275,Y ,3.0,3.0,93.0,805.19,,7,1,0,0
994,1362980,Y ,0.0,3.0,96.0,512.73,310.32,3,0,1,0
995,1362511,Y ,3.0,6.0,90.0,904.93,748.73,3,0,0,1
996,1362858,Y ,15.0,13.0,71.0,708.2,592.84,1,1,0,0
997,1362896,N ,14.0,19.0,66.0,,,2,0,1,0
998,1363266,Y ,0.0,2.0,97.0,994.65,,2,0,1,0
999,1362594,N ,30.0,22.0,47.0,0.0,6619.84,3,1,0,0
1000,1362715,Y ,0.0,6.0,93.0,933.22,195.07,6,1,0,0
1001,1362918,Y ,2.0,3.0,94.0,1000.0,270.7,1,0,1,0
1002,1363306,Y ,1.0,4.0,94.0,137.4,1193.26,6,1,0,0
1003,1363376,Y ,,,,,1345.44,5,0,0,1
1004,1363441,Y ,0.0,3.0,96.0,32.33,581.29,9,1,0,0
1005,1362829,Y ,9.0,8.0,82.0,2033.41,2510.16,3,0,1,0
1006,1362948,Y ,3.0,15.0,81.0,813.51,,9,0,1,0
1007,1363468,Y ,,,,5500.0,927.28,2,1,0,0
1008,1363398,Y ,4.0,10.0,85.0,1000.0,,0,1,0,0
1009,1362740,N ,3.0,3.0,71.0,1121.88,119.87,1,0,0,1
1010,1362776,Y ,1.0,14.0,84.0,,,3,0,1,0
1011,1363107,Y ,0.0,0.0,28.0,89.15,,1,1,0,0
1012,1362480,Y ,7.0,8.0,84.0,20.0,1187.97,3,0,1,0
1013,1363297,Y ,0.0,7.0,92.0,67.82,,6,0,1,0
1014,1363469,Y ,0.0,4.0,95.0,,1701.12,2,0,0,1
1015,1362717,Y ,4.0,1.0,94.0,1000.0,186.79,1,1,0,0
1016,1362882,Y ,10.0,14.0,67.0,33.52,,9,0,1,0
1017,1362814,Y ,2.0,7.0,90.0,1000.0,,1,0,1,0
1018,1363203,Y ,20.0,8.0,71.0,,3216.39,6,0,0,1
1019,1362864,Y ,2.0,0.0,61.0,0.0,176.53,0,1,0,0
1020,1363133,Y ,0.0,4.0,37.0,0.0,1082.35,6,0,0,1
1021,1362821,Y ,2.0,2.0,49.0,0.0,,3,0,1,0
1022,1362631,Y ,3.0,7.0,75.0,575.0,533.3,4,0,0,1
1023,1362986,Y ,2.0,3.0,31.0,1932.1,434.43,0,1,0,0
1024,1362972,Y ,,,,711.32,680.94,5,1,0,0
1025,1363022,Y ,1.0,1.0,13.0,604.65,140.0,1,0,0,1
1026,1362625,Y ,0.0,3.0,20.0,735.29,,7,1,0,0
1027,1362815,Y ,3.0,2.0,94.0,1000.0,348.98,2,0,0,1
1028,1362850,Y ,0.0,4.0,48.0,37.88,120.25,6,1,0,0
1029,1362663,Y ,3.0,4.0,92.0,4400.0,,4,0,1,0
1030,1362572,Y ,2.0,5.0,92.0,369.97,432.85,2,0,0,1
1031,1362853,Y ,7.0,11.0,81.0,1073.95,1025.23,0,1,0,0
1032,1362952,Y ,2.0,5.0,58.0,782.77,232.76,3,1,0,0
1033,1363230,Y ,2.0,5.0,92.0,,,3,0,1,0
1034,1362995,Y ,11.0,17.0,71.0,21.66,2978.58,9,0,0,1
1035,1362605,Y ,1.0,2.0,81.0,1000.0,611.94,4,0,1,0
1036,1363377,Y ,2.0,2.0,95.0,844.08,1782.06,3,0,1,0
1037,1363312,Y ,,,,4400.0,,0,1,0,0
1038,1362898,Y ,2.0,2.0,95.0,,,1,0,1,0
1039,1362974,Y ,1.0,3.0,52.0,271.87,,8,1,0,0
1040,1362966,Y ,3.0,2.0,94.0,1586.27,124.13,3,0,0,1
1041,1362937,Y ,7.0,11.0,81.0,0.0,,2,0,1,0
1042,1363328,Y ,3.0,5.0,51.0,538.93,1308.55,1,1,0,0
1043,1363474,Y ,2.0,8.0,89.0,702.74,4622.61,5,1,0,0
1044,1363160,Y ,,,,286.69,122.54,8,1,0,0
1045,1362949,Y ,3.0,6.0,90.0,3000.0,389.24,1,1,0,0
1046,1363390,Y ,4.0,3.0,92.0,1860.67,740.57,0,1,0,0
1047,1362565,Y ,7.0,14.0,78.0,1358.19,941.16,9,0,1,0
1048,1363466,Y ,,,,,1100.9,7,0,0,1
1049,1363393,Y ,2.0,2.0,95.0,1000.0,,1,1,0,0
1050,1363078,Y ,1.0,9.0,89.0,1147.07,596.38,6,0,1,0
1051,1362954,Y ,6.0,23.0,70.0,1226.12,,0,1,0,0
1052,1362918,Y ,2.0,3.0,94.0,1000.0,270.7,1,1,0,0
1053,1362661,Y ,,,,1000.0,2226.62,5,1,0,0
1054,1362829,Y ,9.0,8.0,82.0,2033.41,2510.16,3,1,0,0
1055,1363410,Y ,1.0,5.0,53.0,0.0,895.56,1,0,1,0
1056,1363297,Y ,0.0,7.0,92.0,67.82,,6,1,0,0
