,cust_id,account_active,trans_Category_large,trans_Category_medium,trans_Category_small,credit_balance,savings_balance,years_with_bank,acct_type_CC  ,acct_type_CK  ,acct_type_SV  
1057,1362549,Y ,,,,1000.0,1039.96,2,0,0,1
1058,1362587,Y ,2.0,8.0,89.0,859.44,1596.17,6,0,1,0
1059,1363067,Y ,2.0,2.0,95.0,,288.33,2,0,0,1
1060,1362924,Y ,0.0,8.0,72.0,1000.0,5287.76,4,0,1,0
1061,1363449,Y ,2.0,15.0,82.0,636.53,,4,1,0,0
1062,1362814,Y ,2.0,7.0,90.0,1000.0,,1,1,0,0
1063,1363382,Y ,4.0,7.0,88.0,1000.0,272.05,1,1,0,0
1064,1362821,Y ,2.0,2.0,49.0,0.0,,3,1,0,0
1065,1363308,Y ,0.0,0.0,13.0,498.06,1585.57,1,0,1,0
1066,1363331,Y ,9.0,19.0,71.0,2264.61,743.04,5,0,1,0
1067,1363183,Y ,14.0,25.0,60.0,,,9,0,1,0
1068,1362925,Y ,,,,602.03,1770.46,4,0,0,1
1069,1363228,Y ,5.0,14.0,80.0,,1538.46,1,0,0,1
1070,1362663,Y ,3.0,4.0,92.0,4400.0,,4,1,0,0
1071,1363295,N ,0.0,2.0,53.0,1000.0,222.18,6,0,1,0
1072,1363219,Y ,2.0,7.0,90.0,1000.0,,6,0,1,0
1073,1363290,Y ,,,,,2594.47,0,0,0,1
1074,1362992,Y ,1.0,3.0,95.0,,,0,0,1,0
1075,1363480,Y ,0.0,5.0,94.0,,,1,0,1,0
1076,1363370,Y ,,,,746.6,149.17,2,0,0,1
1077,1362592,N ,15.0,10.0,74.0,310.1,,3,1,0,0
1078,1362605,Y ,1.0,2.0,81.0,1000.0,611.94,4,1,0,0
1079,1362771,Y ,1.0,7.0,91.0,1200.0,2361.62,2,0,1,0
1080,1363492,Y ,16.0,3.0,80.0,6869.0,1116.1,4,0,1,0
1081,1362997,Y ,0.0,2.0,64.0,420.0,201.95,2,0,0,1
1082,1363070,Y ,0.0,1.0,18.0,774.22,844.28,1,0,1,0
1083,1362809,Y ,1.0,9.0,89.0,0.0,274.83,6,0,1,0
1084,1362937,N ,7.0,11.0,81.0,0.0,,2,1,0,0
1085,1363448,N ,4.0,12.0,83.0,1400.0,1763.31,7,0,1,0
1086,1362765,N ,6.0,11.0,82.0,999.18,1363.11,3,0,0,1
1087,1362686,Y ,1.0,5.0,93.0,99.9,162.53,0,0,1,0
1088,1363336,Y ,8.0,14.0,77.0,,126.05,2,0,1,0
1089,1362969,Y ,,,,3800.0,5792.74,8,0,0,1
1090,1362537,Y ,,,,,1603.69,5,0,0,1
1091,1362546,Y ,3.0,5.0,91.0,1292.63,991.01,5,0,0,1
1092,1363268,N ,1.0,8.0,90.0,1800.0,180.08,6,0,1,0
1093,1362801,Y ,1.0,4.0,84.0,45.23,,3,0,1,0
1094,1363308,N ,0.0,0.0,13.0,498.06,1585.57,1,1,0,0
1095,1362497,Y ,,,,,10.86,6,0,0,1
1096,1363195,Y ,1.0,6.0,92.0,1000.0,764.77,2,0,0,1
1097,1363323,Y ,22.0,27.0,50.0,1953.27,,9,1,0,0
1098,1363295,Y ,0.0,2.0,53.0,1000.0,222.18,6,1,0,0
1099,1362844,Y ,1.0,8.0,90.0,584.13,1493.41,2,0,1,0
1100,1363257,Y ,,,,2275.24,1209.67,4,0,0,1
1101,1362930,Y ,,,,0.0,800.42,2,0,0,1
1102,1363140,Y ,1.0,4.0,56.0,1000.0,896.45,4,0,1,0
1103,1363435,Y ,6.0,6.0,87.0,643.34,,8,0,1,0
1104,1362771,Y ,1.0,7.0,91.0,1200.0,2361.62,2,1,0,0
1105,1363073,Y ,3.0,11.0,85.0,,,8,0,1,0
1106,1363216,Y ,2.0,8.0,89.0,1000.0,105.54,3,0,1,0
1107,1362674,Y ,1.0,9.0,89.0,,8.21,1,0,1,0
1108,1362809,Y ,1.0,9.0,89.0,0.0,274.83,6,1,0,0
1109,1363353,N ,5.0,22.0,72.0,1504.14,1663.95,6,0,0,1
1110,1362820,Y ,47.0,10.0,42.0,4231.59,,5,0,1,0
1111,1362722,Y ,13.0,24.0,62.0,1469.22,261.18,0,0,0,1
1112,1362758,Y ,2.0,11.0,86.0,,,3,0,1,0
1113,1362649,Y ,0.0,7.0,92.0,1000.0,,7,0,1,0
1114,1363448,Y ,4.0,12.0,83.0,1400.0,1763.31,7,1,0,0
1115,1362513,Y ,1.0,1.0,36.0,,352.05,2,0,0,1
1116,1362686,Y ,1.0,5.0,93.0,99.9,162.53,0,1,0,0
1117,1362675,Y ,0.0,0.0,43.0,911.38,274.78,3,0,0,1
1118,1362904,Y ,1.0,8.0,90.0,679.69,201.9,9,0,1,0
1119,1362806,Y ,9.0,18.0,72.0,1541.64,284.58,3,0,1,0
1120,1362801,Y ,1.0,4.0,84.0,45.23,,3,1,0,0
1121,1363059,Y ,3.0,10.0,86.0,1200.0,,0,1,0,0
1122,1362844,Y ,1.0,8.0,90.0,584.13,1493.41,2,1,0,0
1123,1363342,Y ,3.0,12.0,84.0,1600.0,57.96,3,1,0,0
1124,1363321,Y ,3.0,15.0,81.0,1133.39,1009.61,5,0,0,1
1125,1363483,Y ,0.0,6.0,93.0,1000.0,,6,1,0,0
1126,1362905,Y ,2.0,2.0,95.0,915.75,688.98,5,0,0,1
1127,1363495,Y ,3.0,5.0,91.0,,2783.16,3,0,0,1
1128,1363435,Y ,6.0,6.0,87.0,643.34,,8,1,0,0
1129,1363071,Y ,4.0,8.0,87.0,298.42,1083.77,2,1,0,0
1130,1362808,N ,10.0,13.0,76.0,1600.0,,2,0,1,0
1131,1362607,Y ,2.0,7.0,90.0,903.36,,4,1,0,0
1132,1363384,Y ,20.0,17.0,62.0,2231.29,3419.28,8,0,0,1
1133,1362641,Y ,1.0,2.0,49.0,172.99,141.92,7,0,1,0
1134,1363254,N ,3.0,5.0,85.0,31.04,2019.49,4,0,1,0
1135,1363208,Y ,3.0,2.0,94.0,,1094.05,0,0,0,1
1136,1363084,Y ,5.0,20.0,74.0,1700.0,,2,0,1,0
1137,1363138,Y ,1.0,4.0,94.0,914.08,1293.45,2,0,0,1
1138,1362649,Y ,0.0,7.0,92.0,1000.0,,7,1,0,0
1139,1362767,Y ,2.0,5.0,92.0,290.54,1098.48,2,0,0,1
1140,1362967,Y ,4.0,9.0,86.0,,,4,0,1,0
1141,1362823,Y ,2.0,2.0,38.0,98.04,491.88,8,0,1,0
1142,1362806,Y ,9.0,18.0,72.0,1541.64,284.58,3,1,0,0
1143,1363058,Y ,2.0,3.0,94.0,,,7,0,1,0
1144,1363326,Y ,11.0,4.0,34.0,0.0,578.09,0,0,0,1
1145,1362879,Y ,,,,,856.61,7,0,0,1
1146,1362968,Y ,4.0,4.0,91.0,,510.19,8,0,0,1
1147,1363076,Y ,6.0,20.0,73.0,770.56,,3,1,0,0
1148,1363192,Y ,1.0,3.0,95.0,1000.0,,4,0,1,0
1149,1363197,Y ,2.0,3.0,94.0,645.09,347.2,2,0,0,1
1150,1363236,Y ,2.0,11.0,86.0,1555.34,1067.7,4,0,0,1
1151,1363056,Y ,,,,821.42,,1,1,0,0
1152,1362680,Y ,2.0,5.0,92.0,1000.0,,3,0,1,0
1153,1362588,Y ,0.0,5.0,94.0,1000.0,9.71,6,0,0,1
1154,1362770,Y ,14.0,8.0,77.0,20.0,,2,0,1,0
1155,1363303,Y ,2.0,11.0,86.0,1000.0,,3,1,0,0
1156,1362489,Y ,7.0,12.0,80.0,20.0,373.65,5,0,0,1
1157,1363169,Y ,0.0,0.0,47.0,0.0,153.82,4,0,0,1
1158,1362697,Y ,2.0,5.0,92.0,0.0,596.47,3,0,0,1
1159,1363146,Y ,,,,0.0,,4,1,0,0
1160,1362641,Y ,1.0,2.0,49.0,172.99,141.92,7,1,0,0
1161,1362672,Y ,3.0,2.0,62.0,226.57,,0,0,1,0
1162,1362791,Y ,1.0,12.0,86.0,157.42,492.11,1,0,1,0
1163,1362619,Y ,6.0,15.0,78.0,0.0,1133.1,2,1,0,0
1164,1362823,N ,2.0,2.0,38.0,98.04,491.88,8,1,0,0
1165,1362764,Y ,1.0,9.0,89.0,,,7,0,1,0
1166,1363009,Y ,17.0,5.0,23.0,,,3,0,1,0
1167,1362702,Y ,1.0,7.0,91.0,,12.53,9,0,0,1
1168,1362902,Y ,3.0,8.0,88.0,346.97,1554.71,5,0,1,0
1169,1362652,Y ,0.0,3.0,96.0,,,1,0,1,0
1170,1362796,Y ,0.0,0.0,12.0,,1087.47,9,0,1,0
1171,1363375,Y ,1.0,4.0,94.0,,,2,0,1,0
1172,1363402,Y ,4.0,10.0,85.0,1200.0,,3,0,1,0
1173,1363205,N ,0.0,3.0,13.0,684.12,1240.58,2,0,1,0
1174,1362524,Y ,,,,,619.05,7,0,0,1
1175,1363200,Y ,1.0,10.0,88.0,254.56,1357.19,3,0,0,1
1176,1363012,Y ,19.0,12.0,68.0,,481.77,2,0,1,0
1177,1363130,Y ,1.0,3.0,95.0,80.56,68.7,3,0,0,1
1178,1362960,Y ,,,,8600.0,6273.27,9,0,0,1
1179,1363113,Y ,,,,660.4,1241.78,1,1,0,0
1180,1363263,Y ,,,,1218.94,,0,1,0,0
1181,1363261,Y ,6.0,5.0,88.0,1000.0,289.89,6,1,0,0
1182,1362949,Y ,3.0,6.0,90.0,3000.0,389.24,1,0,0,1
1183,1362753,Y ,0.0,0.0,65.0,3000.0,,8,0,1,0
1184,1363301,Y ,9.0,17.0,73.0,,417.32,0,0,0,1
1185,1362565,Y ,7.0,14.0,78.0,1358.19,941.16,9,1,0,0
1186,1362486,Y ,0.0,1.0,24.0,,116.24,6,0,0,1
1187,1362611,Y ,0.0,0.0,2.0,133.87,,8,1,0,0
1188,1362613,Y ,,,,1000.0,338.98,7,1,0,0
1189,1363410,Y ,1.0,5.0,53.0,0.0,895.56,1,1,0,0
1190,1363465,Y ,3.0,3.0,57.0,,590.92,1,0,1,0
1191,1363017,N ,2.0,8.0,89.0,1000.0,2901.35,1,0,0,1
1192,1362877,Y ,2.0,3.0,94.0,80.0,629.45,2,0,1,0
1193,1362759,Y ,2.0,7.0,90.0,835.19,79.52,9,1,0,0
1194,1363344,Y ,1.0,5.0,93.0,1000.0,253.92,6,0,0,1
1195,1363127,Y ,,,,305.79,124.01,1,0,0,1
1196,1362672,Y ,3.0,2.0,62.0,226.57,,0,1,0,0
1197,1363227,Y ,0.0,13.0,86.0,588.15,,0,1,0,0
1198,1363093,Y ,4.0,8.0,87.0,1000.0,86.31,9,0,1,0
1199,1362980,Y ,0.0,3.0,96.0,512.73,310.32,3,1,0,0
1200,1363454,Y ,3.0,8.0,88.0,1336.4,782.26,5,0,0,1
1201,1362585,Y ,2.0,8.0,89.0,,,9,0,1,0
1202,1362694,Y ,2.0,16.0,81.0,1360.3,,6,0,1,0
1203,1362580,Y ,1.0,12.0,86.0,1500.0,163.39,6,0,0,1
1204,1363205,Y ,0.0,3.0,13.0,684.12,1240.58,2,1,0,0
1205,1362492,Y ,15.0,20.0,64.0,2000.0,,0,0,1,0
1206,1362683,Y ,,,,5359.08,,4,1,0,0
1207,1363266,Y ,0.0,2.0,97.0,994.65,,2,1,0,0
1208,1362858,Y ,15.0,13.0,71.0,708.2,592.84,1,0,0,1
1209,1362948,Y ,3.0,15.0,81.0,813.51,,9,1,0,0
1210,1362715,Y ,0.0,6.0,93.0,933.22,195.07,6,0,0,1
1211,1362633,Y ,3.0,8.0,88.0,1000.0,57.34,4,0,0,1
1212,1363306,Y ,1.0,4.0,94.0,137.4,1193.26,6,0,0,1
1213,1363286,Y ,3.0,10.0,86.0,,1289.52,4,0,1,0
1214,1362784,Y ,20.0,14.0,65.0,2764.67,,3,0,1,0
1215,1362548,Y ,9.0,18.0,72.0,68.68,254.02,9,0,0,1
1216,1362839,Y ,14.0,15.0,70.0,3783.62,3420.03,3,0,1,0
1217,1362480,N ,7.0,8.0,84.0,20.0,1187.97,3,1,0,0
1218,1362753,Y ,0.0,0.0,65.0,3000.0,,8,1,0,0
1219,1362919,Y ,,,,,318.66,3,0,0,1
1220,1363006,Y ,4.0,5.0,90.0,1628.72,245.66,1,0,1,0
1221,1363404,Y ,1.0,5.0,93.0,,550.73,2,0,1,0
1222,1363441,N ,0.0,3.0,96.0,32.33,581.29,9,0,0,1
1223,1362882,Y ,10.0,14.0,67.0,33.52,,9,1,0,0
1224,1363167,Y ,10.0,19.0,70.0,,1296.4,8,0,1,0
1225,1362637,Y ,1.0,3.0,95.0,1200.0,44.79,5,0,1,0
1226,1362551,Y ,4.0,8.0,67.0,,,6,0,1,0
1227,1363015,Y ,1.0,9.0,89.0,,385.97,2,0,0,1
1228,1363218,Y ,1.0,9.0,89.0,1100.0,,6,0,1,0
1229,1362643,Y ,0.0,5.0,50.0,559.57,494.84,3,0,1,0
1230,1363168,Y ,38.0,14.0,47.0,,2333.47,1,0,0,1
1231,1363249,Y ,21.0,7.0,71.0,3082.05,,2,0,1,0
1232,1362785,Y ,,,,,337.9,2,0,0,1
1233,1363053,Y ,,,,918.09,,0,1,0,0
1234,1362726,Y ,2.0,2.0,95.0,918.66,,3,0,1,0
1235,1362594,Y ,30.0,22.0,47.0,0.0,6619.84,3,0,0,1
1236,1362492,Y ,15.0,20.0,64.0,2000.0,,0,1,0,0
1237,1363467,Y ,1.0,18.0,80.0,1500.0,,4,0,1,0
1238,1363288,Y ,7.0,9.0,83.0,1980.9,244.85,5,0,1,0
1239,1363026,Y ,12.0,13.0,74.0,2500.0,,4,0,1,0
1240,1362831,N ,2.0,1.0,16.0,5600.0,,2,0,1,0
1241,1363468,Y ,,,,5500.0,927.28,2,0,0,1
1242,1362899,Y ,,,,,1823.77,3,0,0,1
1243,1363377,Y ,2.0,2.0,95.0,844.08,1782.06,3,1,0,0
1244,1362875,Y ,1.0,7.0,91.0,3000.0,449.66,8,0,1,0
1245,1363481,Y ,0.0,4.0,95.0,,1606.92,6,0,0,1
1246,1362972,Y ,,,,711.32,680.94,5,0,0,1
1247,1363207,Y ,,,,777.0,,3,1,0,0
1248,1362734,N ,0.0,0.0,4.0,,438.53,5,0,0,1
1249,1362940,Y ,,,,41.22,778.84,2,1,0,0
1250,1362855,Y ,1.0,8.0,90.0,,161.04,4,0,1,0
1251,1363241,Y ,2.0,9.0,88.0,1352.7,1649.8,6,0,1,0
1252,1363422,N ,,,,20.0,14.34,9,1,0,0
1253,1363047,N ,,,,,417.52,3,0,0,1
1254,1362850,Y ,0.0,4.0,48.0,37.88,120.25,6,0,0,1
1255,1362717,Y ,4.0,1.0,94.0,1000.0,186.79,1,0,0,1
1256,1362709,Y ,0.0,7.0,92.0,496.15,917.33,4,0,1,0
1257,1363078,Y ,1.0,9.0,89.0,1147.07,596.38,6,1,0,0
1258,1362952,N ,2.0,5.0,58.0,782.77,232.76,3,0,0,1
1259,1362864,Y ,2.0,0.0,61.0,0.0,176.53,0,0,0,1
1260,1362891,Y ,,,,,1743.57,7,0,0,1
1261,1362986,Y ,2.0,3.0,31.0,1932.1,434.43,0,0,0,1
1262,1363165,Y ,2.0,8.0,89.0,429.34,57.08,7,0,1,0
1263,1363333,Y ,0.0,4.0,95.0,,1896.2,4,0,1,0
1264,1362637,Y ,1.0,3.0,95.0,1200.0,44.79,5,1,0,0
1265,1362669,Y ,,,,,1693.81,5,0,0,1
1266,1363210,Y ,3.0,6.0,90.0,889.68,52.26,0,0,1,0
1267,1362853,Y ,7.0,11.0,81.0,1073.95,1025.23,0,0,0,1
1268,1363328,Y ,3.0,5.0,51.0,538.93,1308.55,1,0,0,1
1269,1362587,Y ,2.0,8.0,89.0,859.44,1596.17,6,1,0,0
1270,1363160,Y ,,,,286.69,122.54,8,0,0,1
1271,1362924,Y ,0.0,8.0,72.0,1000.0,5287.76,4,1,0,0
1272,1363395,Y ,2.0,6.0,91.0,730.0,136.18,8,0,1,0
1273,1363474,Y ,2.0,8.0,89.0,702.74,4622.61,5,0,0,1
1274,1362643,N ,0.0,5.0,50.0,559.57,494.84,3,1,0,0
1275,1363331,Y ,9.0,19.0,71.0,2264.61,743.04,5,1,0,0
1276,1363249,Y ,21.0,7.0,71.0,3082.05,,2,1,0,0
1277,1363272,Y ,3.0,4.0,92.0,1016.12,711.81,0,0,1,0
1278,1363390,Y ,4.0,3.0,92.0,1860.67,740.57,0,0,0,1
1279,1362579,Y ,1.0,9.0,89.0,1050.0,,3,0,1,0
1280,1363238,Y ,,,,,192.39,5,0,0,1
1281,1363219,Y ,2.0,7.0,90.0,1000.0,,6,1,0,0
1282,1362917,Y ,4.0,16.0,79.0,6800.0,,7,0,1,0
1283,1362661,Y ,,,,1000.0,2226.62,5,0,0,1
1284,1362701,Y ,1.0,4.0,34.0,0.0,1805.16,1,0,1,0
1285,1363382,Y ,4.0,7.0,88.0,1000.0,272.05,1,0,0,1
1286,1362744,Y ,2.0,3.0,94.0,682.28,1797.22,9,0,1,0
1287,1362828,Y ,,,,1000.0,,7,1,0,0
1288,1363467,Y ,1.0,18.0,80.0,1500.0,,4,1,0,0
1289,1363252,Y ,1.0,7.0,91.0,1000.0,181.99,1,0,1,0
1290,1362918,Y ,2.0,3.0,94.0,1000.0,270.7,1,0,0,1
1291,1363082,Y ,3.0,16.0,75.0,907.82,,2,0,1,0
1292,1363280,Y ,3.0,7.0,89.0,1000.0,1706.87,2,0,1,0
1293,1362857,Y ,1.0,2.0,96.0,357.0,196.62,4,0,1,0
1294,1362829,Y ,9.0,8.0,82.0,2033.41,2510.16,3,0,0,1
1295,1363283,Y ,1.0,7.0,91.0,1100.0,2.74,0,0,1,0
1296,1363026,Y ,12.0,13.0,74.0,2500.0,,4,1,0,0
1297,1363135,Y ,,,,247.32,540.37,5,1,0,0
1298,1363241,Y ,2.0,9.0,88.0,1352.7,1649.8,6,1,0,0
1299,1363492,Y ,16.0,3.0,80.0,6869.0,1116.1,4,1,0,0
1300,1363003,Y ,4.0,7.0,88.0,,,8,0,1,0
1301,1363070,Y ,0.0,1.0,18.0,774.22,844.28,1,1,0,0
1302,1363235,Y ,2.0,14.0,83.0,,,5,0,1,0
1303,1363355,Y ,,,,291.58,2229.96,1,1,0,0
1304,1362605,Y ,1.0,2.0,81.0,1000.0,611.94,4,0,0,1
1305,1362941,N ,1.0,3.0,95.0,,877.14,6,0,0,1
1306,1363213,Y ,,,,1046.11,289.72,0,1,0,0
1307,1362666,Y ,,,,,300.42,7,0,0,1
1308,1362565,Y ,7.0,14.0,78.0,1358.19,941.16,9,0,0,1
1309,1362571,N ,0.0,6.0,83.0,959.28,1741.09,4,0,1,0
1310,1363272,Y ,3.0,4.0,92.0,1016.12,711.81,0,1,0,0
1311,1363211,N ,,,,112.99,,6,1,0,0
1312,1363415,Y ,2.0,5.0,92.0,,,1,0,1,0
1313,1363194,N ,,,,82.15,455.67,5,1,0,0
1314,1362579,N ,1.0,9.0,89.0,1050.0,,3,1,0,0
1315,1363268,Y ,1.0,8.0,90.0,1800.0,180.08,6,1,0,0
1316,1363410,Y ,1.0,5.0,53.0,0.0,895.56,1,0,0,1
1317,1363098,Y ,1.0,8.0,90.0,,,1,0,1,0
1318,1363252,Y ,1.0,7.0,91.0,1000.0,181.99,1,1,0,0
1319,1363140,Y ,1.0,4.0,56.0,1000.0,896.45,4,1,0,0
1320,1363082,Y ,3.0,16.0,75.0,907.82,,2,1,0,0
1321,1363216,Y ,2.0,8.0,89.0,1000.0,105.54,3,1,0,0
1322,1363308,Y ,0.0,0.0,13.0,498.06,1585.57,1,0,0,1
1323,1363096,Y ,,,,0.0,,7,1,0,0
1324,1362857,Y ,1.0,2.0,96.0,357.0,196.62,4,1,0,0
1325,1363233,N ,7.0,19.0,73.0,,161.69,2,0,0,1
1326,1363283,Y ,1.0,7.0,91.0,1100.0,2.74,0,1,0,0
1327,1362547,Y ,,,,952.52,,3,1,0,0
1328,1363295,Y ,0.0,2.0,53.0,1000.0,222.18,6,0,0,1
1329,1362820,Y ,47.0,10.0,42.0,4231.59,,5,1,0,0
1330,1362681,Y ,,,,,3629.45,3,0,0,1
1331,1362904,Y ,1.0,8.0,90.0,679.69,201.9,9,1,0,0
1332,1362771,Y ,1.0,7.0,91.0,1200.0,2361.62,2,0,0,1
1333,1362836,Y ,0.0,5.0,94.0,1000.0,1009.19,6,0,1,0
1334,1362809,Y ,1.0,9.0,89.0,0.0,274.83,6,0,0,1
1335,1363361,N ,3.0,10.0,86.0,462.28,172.8,4,0,1,0
1336,1363006,Y ,4.0,5.0,90.0,1628.72,245.66,1,1,0,0
1337,1363342,Y ,3.0,12.0,84.0,1600.0,57.96,3,0,0,1
1338,1363117,Y ,2.0,6.0,51.0,1112.8,297.36,7,0,1,0
1339,1363452,Y ,1.0,7.0,91.0,,1874.79,0,0,0,1
1340,1363447,Y ,3.0,7.0,89.0,1000.0,671.09,1,0,1,0
1341,1363327,Y ,2.0,4.0,93.0,3000.0,401.43,0,0,1,0
1342,1362578,Y ,1.0,6.0,92.0,731.2,862.43,2,0,1,0
1343,1362808,Y ,10.0,13.0,76.0,1600.0,,2,1,0,0
1344,1363448,Y ,4.0,12.0,83.0,1400.0,1763.31,7,0,0,1
1345,1363237,Y ,18.0,19.0,62.0,0.0,756.74,5,0,1,0
1346,1362686,Y ,1.0,5.0,93.0,99.9,162.53,0,0,0,1
1347,1363243,Y ,2.0,7.0,90.0,110.03,760.1,5,0,1,0
1348,1362485,Y ,5.0,7.0,87.0,1100.0,,4,0,1,0
1349,1363071,N ,4.0,8.0,87.0,298.42,1083.77,2,0,0,1
1350,1363187,N ,8.0,14.0,77.0,2300.0,335.7,7,0,1,0
1351,1363254,Y ,3.0,5.0,85.0,31.04,2019.49,4,1,0,0
1352,1363434,Y ,14.0,17.0,68.0,,2728.02,7,0,1,0
1353,1362610,Y ,,,,545.57,,9,1,0,0
1354,1363064,Y ,,,,,1103.03,5,0,0,1
1355,1363084,Y ,5.0,20.0,74.0,1700.0,,2,1,0,0
1356,1362844,Y ,1.0,8.0,90.0,584.13,1493.41,2,0,0,1
1357,1363090,Y ,0.0,0.0,39.0,,158.73,1,0,1,0
1358,1362674,N ,1.0,9.0,89.0,,8.21,1,0,0,1
1359,1362793,N ,2.0,17.0,80.0,407.08,404.56,6,0,1,0
1360,1363305,Y ,2.0,5.0,92.0,,,1,0,1,0
1361,1362567,Y ,,,,,5143.26,6,0,0,1
1362,1362562,Y ,20.0,15.0,64.0,9500.0,3864.77,6,0,1,0
1363,1362782,N ,3.0,15.0,81.0,1136.06,268.13,3,0,1,0
1364,1363389,Y ,1.0,4.0,94.0,,177.4,3,0,1,0
1365,1363192,Y ,1.0,3.0,95.0,1000.0,,4,1,0,0
1366,1362680,Y ,2.0,5.0,92.0,1000.0,,3,1,0,0
1367,1362770,N ,14.0,8.0,77.0,20.0,,2,1,0,0
1368,1363141,Y ,0.0,8.0,91.0,,528.57,1,0,0,1
1369,1362791,Y ,1.0,12.0,86.0,157.42,492.11,1,1,0,0
1370,1362622,Y ,8.0,25.0,66.0,406.96,13404.16,9,0,1,0
1371,1362619,Y ,6.0,15.0,78.0,0.0,1133.1,2,0,0,1
1372,1362487,Y ,1.0,0.0,51.0,1548.23,12.89,1,0,1,0
1373,1362902,Y ,3.0,8.0,88.0,346.97,1554.71,5,1,0,0
1374,1362502,Y ,,,,,697.68,7,0,0,1
1375,1363402,Y ,4.0,10.0,85.0,1200.0,,3,1,0,0
1376,1362826,Y ,,,,,425.08,0,0,0,1
1377,1362573,Y ,19.0,15.0,65.0,,10399.11,6,0,1,0
1378,1363113,Y ,,,,660.4,1241.78,1,0,0,1
1379,1363261,N ,6.0,5.0,88.0,1000.0,289.89,6,0,0,1
1380,1362877,Y ,2.0,3.0,94.0,80.0,629.45,2,1,0,0
1381,1363307,Y ,4.0,7.0,88.0,1199.3,265.35,2,0,1,0
1382,1362759,Y ,2.0,7.0,90.0,835.19,79.52,9,0,0,1
1383,1363093,Y ,4.0,8.0,87.0,1000.0,86.31,9,1,0,0
1384,1362694,Y ,2.0,16.0,81.0,1360.3,,6,1,0,0
1385,1363044,Y ,,,,523.08,,6,1,0,0
1386,1362985,Y ,2.0,7.0,90.0,1000.0,1967.7,0,0,1,0
1387,1362714,Y ,,,,457.29,,9,1,0,0
1388,1362668,Y ,,,,,1470.67,5,0,0,1
1389,1362980,Y ,0.0,3.0,96.0,512.73,310.32,3,0,0,1
1390,1363008,Y ,7.0,13.0,62.0,10.0,9341.84,7,0,1,0
1391,1362742,Y ,0.0,0.0,29.0,15.74,844.14,7,0,1,0
1392,1362721,Y ,,,,1000.0,48.22,3,1,0,0
1393,1362640,Y ,,,,751.28,1698.93,1,1,0,0
1394,1362571,Y ,0.0,6.0,83.0,959.28,1741.09,4,1,0,0
1395,1362784,Y ,20.0,14.0,65.0,2764.67,,3,1,0,0
1396,1362839,Y ,14.0,15.0,70.0,3783.62,3420.03,3,1,0,0
1397,1363218,Y ,1.0,9.0,89.0,1100.0,,6,1,0,0
1398,1362726,Y ,2.0,2.0,95.0,918.66,,3,1,0,0
1399,1362480,Y ,7.0,8.0,84.0,20.0,1187.97,3,0,0,1
1400,1363288,Y ,7.0,9.0,83.0,1980.9,244.85,5,1,0,0
1401,1362831,Y ,2.0,1.0,16.0,5600.0,,2,1,0,0
1402,1362893,Y ,,,,,976.43,7,0,0,1
1403,1362602,Y ,1.0,8.0,90.0,1661.44,2735.3,4,0,1,0
1404,1362556,N ,,,,20.0,439.42,6,1,0,0
1405,1362624,Y ,,,,1400.0,1028.01,7,1,0,0
1406,1362875,Y ,1.0,7.0,91.0,3000.0,449.66,8,1,0,0
1407,1362654,Y ,,,,,622.46,5,0,0,1
1408,1362703,Y ,6.0,12.0,81.0,947.81,7144.39,4,0,1,0
