income,age,years_with_bank,nbr_children,gender_F ,marital_status_1,marital_status_2,marital_status_3,state_code_Midwest,state_code_Northeast,state_code_South
30674,64,4,0,1,0,1,0,0,0,0
8038,80,0,0,1,0,1,0,0,0,0
0,15,0,0,0,1,0,0,0,1,0
29120,36,6,2,0,0,0,1,0,0,0
57882,39,9,0,1,1,0,0,0,1,0
49631,54,4,1,1,0,1,0,0,1,0
12994,26,5,1,1,0,0,0,0,0,0
6355,77,7,0,0,0,1,0,0,1,0
0,15,7,0,0,1,0,0,1,0,0
17804,21,0,1,0,0,1,0,0,1,0
20179,49,9,1,1,0,1,0,1,0,0
54647,48,8,0,0,1,0,0,0,0,1
5918,29,8,1,0,0,1,0,0,0,0
0,17,2,0,1,1,0,0,0,0,0
0,16,1,0,0,1,0,0,0,0,0
12456,31,1,2,0,0,1,0,1,0,0
8257,29,8,0,1,0,1,0,0,1,0
30217,46,6,0,1,1,0,0,0,0,1
50704,55,5,1,0,0,1,0,0,0,0
21909,51,1,1,0,0,1,0,0,0,0
59542,57,7,0,0,1,0,0,0,1,0
10701,76,6,0,1,0,0,1,0,0,1
24131,47,7,1,1,0,1,0,0,0,0
15746,30,0,3,0,0,1,0,0,0,0
11029,46,4,0,0,1,0,0,0,0,0
0,15,3,0,1,1,0,0,0,1,0
30413,37,3,0,0,0,1,0,0,1,0
0,13,5,0,1,1,0,0,0,0,0
41317,54,4,1,0,0,1,0,0,0,0
11074,52,2,1,1,0,1,0,0,0,0
19863,48,8,0,1,1,0,0,0,0,0
37364,52,2,1,1,0,0,0,1,0,0
32700,53,3,1,1,0,0,0,0,0,1
43872,41,1,0,1,0,1,0,0,0,0
13137,72,2,0,1,0,1,0,0,0,1
7914,81,1,0,1,0,1,0,0,1,0
12988,37,7,3,1,0,0,0,0,0,0
2442,19,1,0,1,1,0,0,1,0,0
0,16,1,0,0,1,0,0,0,0,0
38736,48,7,5,0,0,0,0,0,0,1
45195,59,9,2,0,0,1,0,0,1,0
13497,61,1,0,1,0,1,0,0,0,0
8799,27,6,0,1,0,1,0,0,0,1
7735,53,3,1,1,0,1,0,0,0,0
33706,56,6,1,0,0,1,0,0,1,0
12436,29,8,0,0,1,0,0,0,0,0
33113,55,5,0,0,0,1,0,1,0,0
76891,42,2,0,1,1,0,0,0,1,0
5981,74,4,0,1,0,1,0,0,0,0
111004,52,2,0,0,1,0,0,0,0,1
31220,34,4,0,0,1,0,0,0,0,1
12072,67,7,0,0,0,1,0,0,1,0
127848,54,4,1,0,0,1,0,0,0,0
26008,34,4,2,1,0,0,0,0,0,0
8262,60,0,0,0,0,1,0,1,0,0
10053,42,2,0,1,1,0,0,0,0,0
23896,34,4,1,0,0,1,0,0,0,0
42532,39,9,2,0,0,1,0,0,0,0
72194,32,2,0,0,1,0,0,0,0,1
21646,49,6,0,1,1,0,0,0,0,0
17412,33,2,2,1,0,0,1,0,0,1
0,17,2,0,1,1,0,0,1,0,0
15399,60,0,0,0,0,1,0,0,1,0
12560,46,6,1,0,0,1,0,0,1,0
9271,28,6,0,0,0,1,0,0,0,1
18387,18,3,0,0,1,0,0,0,0,0
36586,51,1,0,1,1,0,0,0,0,0
9999,44,4,0,0,0,1,0,0,1,0
0,13,5,0,0,1,0,0,0,0,0
0,15,7,0,1,1,0,0,0,0,0
32065,48,8,1,0,0,1,0,0,1,0
20702,30,0,1,1,0,0,1,1,0,0
19088,52,2,2,1,0,1,0,0,0,0
9005,26,5,1,1,0,1,0,0,0,0
9495,25,4,2,1,0,0,1,0,0,1
5787,18,3,0,0,1,0,0,0,0,0
28093,69,9,0,0,0,1,0,1,0,0
59047,55,5,0,0,1,0,0,0,0,1
9738,56,6,1,1,0,1,0,1,0,0
7169,39,9,0,1,1,0,0,0,0,0
8961,86,6,0,0,0,0,0,0,0,0
57224,35,5,2,0,0,1,0,0,0,1
43737,66,6,0,0,0,1,0,0,0,0
49553,53,3,1,1,0,1,0,0,1,0
2772,22,1,1,1,0,0,0,0,1,0
56296,38,8,2,0,0,1,0,1,0,0
0,16,1,0,0,1,0,0,1,0,0
11244,72,2,0,1,0,1,0,1,0,0
14357,77,7,0,1,0,1,0,1,0,0
19019,70,0,0,1,0,0,0,0,1,0
30165,37,7,3,0,0,1,0,0,0,1
24090,67,7,0,0,0,1,0,0,0,1
0,14,6,0,1,1,0,0,0,0,0
22369,32,2,0,1,1,0,0,1,0,0
13241,18,3,0,1,1,0,0,0,1,0
77322,36,6,2,0,0,1,0,0,1,0
77893,35,2,0,0,1,0,0,0,1,0
31387,42,2,0,1,1,0,0,0,0,0
7642,66,6,0,1,0,1,0,0,0,0
0,14,6,0,1,1,0,0,0,0,0
28204,40,0,0,1,1,0,0,0,0,0
19645,39,6,2,0,0,1,0,0,0,0
11821,29,8,0,0,0,1,0,0,0,0
1591,25,4,0,0,1,0,0,0,0,0
0,13,5,0,1,1,0,0,0,0,0
21657,49,9,0,1,1,0,0,0,0,1
0,17,2,0,0,1,0,0,0,0,1
0,14,6,0,0,1,0,0,1,0,0
14141,18,3,0,0,1,0,0,1,0,0
90592,50,0,0,0,0,1,0,0,0,0
0,17,2,0,0,1,0,0,1,0,0
0,15,7,0,1,1,0,0,0,0,0
18176,68,8,0,1,0,0,0,0,0,0
3371,19,4,0,1,1,0,0,0,1,0
98566,43,3,1,1,0,0,1,1,0,0
30163,38,1,3,0,0,1,0,0,0,0
31732,35,5,3,0,0,1,0,0,0,0
27635,40,0,2,1,0,0,0,1,0,0
21384,58,7,1,1,0,1,0,0,0,0
65347,58,8,2,1,0,1,0,0,0,0
102286,56,6,2,1,0,0,1,1,0,0
30276,45,1,0,1,1,0,0,0,0,0
25827,75,5,0,1,0,1,0,0,0,1
4184,27,6,1,1,0,1,0,0,0,1
52542,35,5,3,0,0,0,0,0,0,0
63532,46,6,0,1,1,0,0,0,0,0
15554,73,3,0,0,0,1,0,0,0,1
6228,84,4,0,1,0,1,0,0,1,0
56266,44,4,5,0,0,0,1,0,0,0
7302,19,4,0,1,1,0,0,1,0,0
19041,38,8,3,0,0,1,0,0,0,0
6809,60,0,0,1,1,0,0,0,0,0
50890,33,3,2,0,0,1,0,0,1,0
0,15,7,0,1,1,0,0,0,0,0
11410,82,2,0,0,0,1,0,1,0,0
0,16,1,0,0,1,0,0,0,0,0
8345,19,4,0,1,1,0,0,0,0,0
22362,63,3,0,0,0,1,0,1,0,0
32728,53,3,0,0,0,0,1,0,1,0
4424,18,3,0,0,1,0,0,0,0,0
31496,25,4,1,1,0,0,1,0,0,0
39382,24,3,1,0,0,0,1,1,0,0
1565,82,2,0,1,0,1,0,0,0,1
17773,37,7,3,1,0,1,0,1,0,0
33905,52,2,0,0,0,1,0,1,0,0
29030,44,4,0,0,1,0,0,0,0,1
20691,44,4,0,0,1,0,0,0,1,0
58377,49,2,4,1,0,0,0,0,0,0
30989,45,5,0,1,1,0,0,0,1,0
22025,44,3,1,1,0,1,0,0,0,0
43582,42,2,5,1,0,1,0,1,0,0
13317,19,4,0,1,1,0,0,1,0,0
6909,54,2,2,1,0,0,1,0,1,0
26886,34,4,0,1,0,1,0,0,0,0
23883,75,5,0,0,0,1,0,1,0,0
93060,50,0,0,0,0,1,0,1,0,0
37180,65,5,0,0,0,1,0,0,1,0
17110,68,8,0,1,1,0,0,0,0,1
25973,57,7,1,0,0,1,0,0,0,0
10234,18,3,0,1,1,0,0,0,0,0
37438,62,2,0,0,0,1,0,0,1,0
29536,43,3,0,1,0,1,0,0,0,0
0,14,6,0,0,1,0,0,0,0,1
29040,32,2,1,0,0,1,0,0,0,0
3303,61,1,0,1,0,0,1,0,0,0
14769,31,1,3,1,0,1,0,0,0,0
0,16,1,0,1,1,0,0,0,0,1
35117,57,7,1,1,0,1,0,0,0,0
13087,22,1,0,0,0,1,0,1,0,0
16238,33,3,2,0,0,0,0,0,0,1
8048,26,5,0,0,1,0,0,0,0,0
44196,30,0,1,1,0,1,0,0,1,0
11946,60,0,0,1,0,0,0,0,0,1
0,17,2,0,1,1,0,0,0,0,1
9050,65,5,0,1,0,1,0,1,0,0
17401,18,3,0,0,1,0,0,0,1,0
68039,48,8,0,0,1,0,0,0,0,1
0,17,2,0,0,1,0,0,0,1,0
11600,18,3,0,0,1,0,0,1,0,0
19639,25,4,1,1,0,1,0,0,0,1
0,17,2,0,1,1,0,0,1,0,0
38917,51,1,0,1,0,1,0,0,0,0
19649,66,5,0,0,0,1,0,0,1,0
0,17,2,0,1,1,0,0,1,0,0
6479,65,5,0,1,0,1,0,1,0,0
12307,29,8,1,0,0,1,0,0,0,1
14011,29,8,2,1,0,0,1,0,0,0
0,15,7,0,0,1,0,0,0,0,0
26112,36,6,0,0,0,1,0,0,0,1
43381,48,8,0,0,1,0,0,0,1,0
16168,49,9,0,0,1,0,0,0,0,1
8282,73,3,0,1,0,1,0,0,0,0
0,16,1,0,1,1,0,0,0,0,0
7534,61,1,0,1,0,1,0,0,1,0
43408,40,0,4,1,0,1,0,0,0,1
0,13,5,0,1,1,0,0,0,1,0
3726,71,1,0,1,0,1,0,0,0,0
4366,61,1,0,1,0,1,0,0,0,1
8997,23,2,2,0,0,1,0,0,0,1
24815,32,2,2,0,0,1,0,1,0,0
11613,39,5,2,1,0,1,0,0,0,0
49437,47,7,2,1,0,1,0,0,0,1
6132,21,0,0,0,1,0,0,1,0,0
0,14,6,0,0,1,0,0,0,0,0
0,14,6,0,0,1,0,0,0,0,1
58217,55,3,2,1,0,1,0,1,0,0
11041,83,3,0,1,0,1,0,0,0,1
4187,19,4,0,1,1,0,0,0,0,1
32152,32,2,0,1,0,1,0,0,0,1
18806,19,4,0,0,1,0,0,1,0,0
28975,54,4,2,0,0,1,0,0,0,1
11485,70,0,0,1,0,1,0,1,0,0
39832,58,6,0,0,1,0,0,1,0,0
8120,65,5,0,1,0,0,0,0,1,0
13901,76,6,0,1,0,1,0,0,1,0
86055,50,0,2,0,0,0,1,0,1,0
25869,54,4,1,1,0,0,0,1,0,0
9307,41,1,0,1,1,0,0,0,0,0
19891,70,0,0,0,0,0,0,0,0,1
54734,50,0,0,0,0,1,0,0,0,0
7467,41,1,0,1,1,0,0,0,0,1
29570,49,3,0,1,1,0,0,0,0,1
22721,53,2,2,1,0,1,0,1,0,0
23476,19,4,0,0,1,0,0,0,0,1
0,14,6,0,0,1,0,0,1,0,0
94123,51,1,2,0,0,1,0,1,0,0
4804,74,4,0,0,0,1,0,0,0,1
6576,45,5,0,0,1,0,0,0,0,0
0,16,1,0,1,1,0,0,0,1,0
56088,46,6,0,0,1,0,0,0,0,1
29417,33,3,3,0,0,0,0,0,0,1
0,14,6,0,1,1,0,0,1,0,0
31013,31,1,0,0,1,0,0,0,0,1
26848,67,1,0,1,0,1,0,0,0,1
39754,57,7,2,0,0,1,0,0,0,0
0,15,0,0,1,1,0,0,0,0,0
7008,40,0,1,1,0,0,0,0,0,0
44071,39,9,3,1,0,1,0,1,0,0
20184,41,1,0,1,1,0,0,0,0,1
0,15,7,0,1,1,0,0,0,1,0
5779,79,9,0,1,0,1,0,1,0,0
20870,48,8,5,1,0,1,0,0,0,0
43691,68,8,0,0,0,1,0,0,0,0
2701,70,0,0,1,0,1,0,1,0,0
7701,25,4,1,0,0,1,0,0,0,1
19319,24,3,0,0,0,1,0,0,0,1
7826,18,3,0,0,1,0,0,1,0,0
0,15,0,0,1,1,0,0,0,0,1
13781,50,0,0,1,0,1,0,0,0,0
0,13,5,0,1,1,0,0,0,0,0
0,16,1,0,1,1,0,0,0,0,1
50980,51,1,1,0,0,1,0,1,0,0
26548,46,5,4,1,0,0,0,0,1,0
46712,47,7,3,1,0,0,1,0,0,0
44307,53,3,1,0,0,1,0,0,0,1
20926,70,0,0,0,0,0,0,0,1,0
27946,39,8,0,1,1,0,0,0,0,0
15895,46,6,1,1,0,1,0,0,0,1
58749,50,0,2,1,0,1,0,0,0,1
16718,23,2,1,1,0,1,0,0,1,0
15744,50,0,2,1,0,1,0,0,1,0
5848,83,3,0,1,1,0,0,0,0,1
0,15,7,0,0,1,0,0,1,0,0
26138,65,5,0,1,0,1,0,1,0,0
7154,65,5,0,0,0,1,0,1,0,0
11982,33,3,0,1,1,0,0,0,0,1
10250,69,9,0,0,1,0,0,0,0,1
31379,41,1,2,1,0,1,0,1,0,0
6700,23,2,0,0,1,0,0,0,1,0
142274,54,4,0,0,0,0,1,0,0,1
2858,83,3,0,0,0,0,0,0,0,0
0,13,5,0,0,1,0,0,0,0,0
14959,21,0,0,0,1,0,0,0,1,0
7617,43,3,2,0,0,1,0,0,1,0
41064,55,5,1,1,0,1,0,0,0,0
43710,31,1,2,1,0,0,1,0,1,0
34791,52,2,2,1,0,1,0,0,0,1
42031,32,2,0,1,1,0,0,0,0,0
7230,62,2,0,0,0,1,0,1,0,0
30015,30,0,2,0,0,1,0,0,0,1
6390,41,1,0,0,0,1,0,0,1,0
69205,53,3,2,0,0,1,0,0,0,1
18377,36,6,2,1,0,1,0,0,0,1
44592,43,3,4,0,0,1,0,0,0,0
28518,31,1,2,0,0,0,1,0,0,0
18466,31,1,2,0,0,0,1,0,0,1
40795,66,6,0,1,0,1,0,0,1,0
5781,80,0,0,1,1,0,0,0,1,0
84184,37,7,0,0,1,0,0,0,0,1
36761,55,5,1,0,0,1,0,0,1,0
1814,18,3,0,1,1,0,0,1,0,0
7353,19,4,0,0,1,0,0,1,0,0
15432,62,2,0,1,1,0,0,0,0,0
21746,30,0,3,1,0,0,0,0,0,0
16276,40,0,3,1,0,0,0,1,0,0
40798,36,6,2,0,0,1,0,0,1,0
4859,29,8,1,1,0,0,0,0,0,0
0,14,6,0,0,1,0,0,0,1,0
21460,53,2,0,1,0,1,0,0,0,0
43715,33,3,2,1,0,1,0,1,0,0
2684,26,2,0,1,1,0,0,1,0,0
24300,47,7,0,0,1,0,0,0,1,0
44307,33,3,3,0,0,1,0,0,0,0
0,15,7,0,1,1,0,0,0,0,0
57642,59,9,1,0,0,1,0,0,0,1
7005,77,7,0,1,0,0,1,0,0,1
13058,27,6,2,1,0,1,0,0,0,1
36464,32,2,0,0,1,0,0,0,0,1
8005,33,3,2,1,0,0,1,0,0,0
9848,42,2,2,1,0,1,0,0,0,0
8259,29,8,2,0,0,0,0,0,0,0
0,15,0,0,0,1,0,0,0,0,0
8423,38,4,0,1,0,1,0,1,0,0
47267,54,4,1,0,0,0,0,0,1,0
0,16,1,0,0,1,0,0,0,0,1
16986,40,0,0,1,1,0,0,0,1,0
36603,65,5,0,0,0,1,0,0,1,0
23294,51,1,1,1,0,1,0,1,0,0
44742,31,1,2,1,0,1,0,1,0,0
0,17,2,0,1,1,0,0,0,0,1
18663,39,9,3,0,0,1,0,0,0,0
65024,43,3,0,1,0,1,0,1,0,0
24843,61,1,0,0,0,1,0,0,1,0
75890,40,0,0,0,0,0,1,0,0,0
8088,84,4,0,0,1,0,0,1,0,0
17174,81,1,0,0,0,1,0,0,0,0
31641,47,7,2,1,0,1,0,0,0,1
4247,55,5,1,1,0,1,0,1,0,0
14458,49,9,0,1,0,1,0,1,0,0
46870,59,9,0,0,0,1,0,0,0,0
10800,89,9,0,1,0,1,0,1,0,0
12072,69,9,0,1,0,1,0,0,0,1
12664,55,5,1,1,0,0,0,1,0,0
20218,34,4,2,1,0,1,0,0,0,1
27239,57,7,0,0,1,0,0,0,0,0
38803,41,1,2,0,0,1,0,0,1,0
6108,19,4,0,0,1,0,0,0,0,0
49863,55,5,0,0,0,1,0,0,0,1
5920,66,6,0,1,0,0,1,0,0,1
0,17,2,0,0,1,0,0,0,1,0
23731,22,1,0,0,0,1,0,0,0,0
62234,30,0,3,1,0,1,0,0,1,0
52903,40,0,0,1,0,0,1,0,0,1
55888,35,5,2,1,0,0,1,0,0,1
2620,22,1,0,0,1,0,0,0,1,0
12158,35,5,3,1,0,0,0,0,0,0
83366,46,6,0,1,1,0,0,0,1,0
24368,33,3,3,1,0,1,0,0,1,0
0,15,0,0,0,1,0,0,0,1,0
24115,48,8,1,1,0,1,0,0,0,1
32581,33,3,2,1,0,1,0,0,0,0
0,13,5,0,1,1,0,0,0,0,0
0,17,2,0,0,1,0,0,1,0,0
54713,55,5,1,1,0,1,0,0,0,0
36614,38,5,1,0,0,0,0,0,0,1
46461,52,2,1,0,0,1,0,0,0,1
15139,63,3,0,0,0,1,0,0,0,1
2466,62,2,0,0,1,0,0,1,0,0
16319,50,0,1,1,0,1,0,0,0,1
24744,30,0,0,1,1,0,0,0,0,0
18920,51,1,0,1,1,0,0,1,0,0
2314,88,8,0,1,0,1,0,0,0,1
43829,43,3,0,1,1,0,0,0,0,1
9802,66,6,0,1,0,0,1,1,0,0
0,17,2,0,1,1,0,0,0,1,0
4431,62,2,0,0,0,0,1,0,1,0
29521,48,4,0,1,1,0,0,0,1,0
36605,40,0,1,1,0,0,0,0,0,1
13269,50,0,1,0,0,1,0,0,1,0
15864,66,6,0,1,1,0,0,0,0,0
2289,34,4,0,1,0,1,0,0,0,1
0,15,0,0,1,1,0,0,0,0,0
14795,36,6,1,1,0,0,0,0,0,0
26387,56,6,1,0,0,1,0,0,1,0
61300,50,0,2,0,0,1,0,0,0,0
15100,37,7,0,1,0,1,0,0,0,1
17875,18,3,0,1,1,0,0,0,0,0
